,instances,budget,deadline,sched_start_time,submit_time,exec_start_time,finish_time,complete,cost
lamf-test-ca0b2ac7-3ce2-4e8c-a6e1-096d01ef9a8a,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 71129.14399999935, None)]}",322.6901850057595,153847.73721016393,71129.14399999935,25877.90726327702,71129.14399999935,87107.03199999935,True,38.883788236800015
lamf-test-47c1fe4b-c260-4538-9b53-fe9eeae00c5f,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 71429.74399999934, None)]}",307.40827687661385,154124.25261250956,71429.74399999934,26441.82250203902,71429.74399999934,94795.76699999934,True,18.9545178576
lamf-test-18cbb634-7aef-4481-9ee7-fe1e8a16d0ba,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 71459.74399999934, None)]}",52.226498354671556,40562.989103907224,71459.74399999934,26442.95468530802,71459.74399999934,71475.14399999933,False,
lamf-test-6a7cd0bb-34c7-4263-9cc7-17fa07eb0a15,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 71549.74399999934, None)]}",298.21973828332,154043.43009573073,71549.74399999934,26450.67735994502,71549.74399999934,82034.93299999934,True,17.011170633599995
lamf-test-9293cd6c-713f-41c3-8b50-410b94532b8e,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 71970.74399999932, None)]}",276.94819521132933,154242.950817934,71970.74399999932,26451.67735994502,71970.74399999932,97345.30299999932,True,41.16768452159999
lamf-test-2ef3ba74-0be9-4758-9e8b-663933377574,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 72000.74399999932, None)]}",315.97195408362086,154420.93130277548,72000.74399999932,26452.86425908002,72000.74399999932,84962.37799999931,True,21.028955001599986
lamf-test-abc545e6-fca4-4495-82db-38cb26110a9d,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 72481.34399999931, None)]}",106.90985136127853,57603.77928876423,72481.34399999931,26454.21105086202,72481.34399999931,72496.74399999931,False,
lamf-test-72359355-373b-4aa6-9d80-111deeae4206,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 72541.34399999931, None)]}",293.68085416171726,153917.90301104734,72541.34399999931,26455.21105086202,72541.34399999931,104858.8289999993,True,52.43188766399997
lamf-test-aa966776-8b52-45e3-81e8-3d502aee1701,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 73562.1439999993, None)]}",277.6854198628887,153974.10477427836,73562.1439999993,26464.533373103022,73562.1439999993,87001.2869999993,True,16.3527492024
lamf-test-40afb271-d458-48d9-adbe-b89134d80114,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 73983.14399999929, None)]}",57.83325208385016,40695.569202937375,73983.14399999929,26465.533373103022,73983.14399999929,73998.54399999928,False,
lamf-test-f6c3e1ca-41d1-4659-a1c2-f6d7cca0c5e7,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 74043.14399999929, None)]}",330.89870791023526,154061.34238061914,74043.14399999929,26467.396231521023,74043.14399999929,81024.16999999929,True,5.663008291199998
lamf-test-81297157-09b4-4bfd-81e5-a8bf0f0cf407,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 74463.34399999928, None)]}",69.1210403049402,40722.82696739976,74463.34399999928,26484.981252489022,74463.34399999928,74478.74399999928,False,
lamf-test-2744811c-a0e4-4a9d-a448-520fba53466a,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 74523.74399999928, None)]}",316.8459168651483,154462.27268091546,74523.74399999928,26491.665005973024,74523.74399999928,80994.56099999927,True,5.249126750399996
lamf-test-ce4c822f-a3d7-44c8-9dba-10c2ea1d7fc0,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 74643.74399999928, None)]}",86.88519768848549,58319.93541765587,74643.74399999928,27041.675816523024,74643.74399999928,74659.14399999927,False,
lamf-test-5471ed7c-c241-4b43-b3db-c6a0ff681a3a,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 74703.74399999928, None)]}",59.30424416492866,41211.28041759165,74703.74399999928,27042.903328683024,74703.74399999928,74719.14399999927,False,
lamf-test-dc701733-214d-4503-9e86-a7c5623aa494,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 74733.74399999928, None)]}",290.04127710324553,154854.92501468677,74733.74399999928,27056.280709497023,74733.74399999928,88658.09599999929,True,11.29543434240001
lamf-test-9b9326a1-51bc-46fd-a2cb-1abf1c9c75f6,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 74763.74399999928, None)]}",57.78982021342063,41319.876813861454,74763.74399999928,27058.691976450024,74763.74399999928,74779.14399999927,False,
lamf-test-0111158b-0edf-40ea-8c3c-c453441d9f4b,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 74823.94399999928, None)]}",288.9103792556111,155243.52723405013,74823.94399999928,27065.416551936025,74823.94399999928,92750.36799999927,True,14.5419151488
lamf-test-cb995d16-8bd4-4a69-981f-1cf758860367,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 75304.14399999927, None)]}",320.1908267325743,155015.78813108325,75304.14399999927,27076.818985917023,75304.14399999927,84256.00599999928,True,18.154376136000014
lamf-test-b3a0db0a-ecb4-42b0-814b-3c34a8d7aaed,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 75424.14399999927, None)]}",100.59507953151345,58007.96566510703,75424.14399999927,27081.527574404525,75424.14399999927,75439.54399999927,False,
lamf-test-692078cb-d4fe-44db-acc1-5eececdc7c24,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 75484.34399999927, None)]}",293.9568407519619,154834.0175042981,75484.34399999927,27089.356539672026,75484.34399999927,89479.09599999928,True,17.02881423360001
lamf-test-b3747e60-f13b-4587-ba76-a5026ef56274,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 75514.34399999927, None)]}",92.20458272811517,60792.536716123344,75514.34399999927,29449.203907866027,75514.34399999927,75529.74399999926,False,
lamf-test-ef36ad8e-1831-459d-b4cc-a917ad7c30ef,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 75904.74399999926, None)]}",103.50768504869966,60700.542811898784,75904.74399999926,29453.229605478027,75904.74399999926,75920.14399999926,False,
lamf-test-a7a41a4b-e265-4559-96d2-89c830b4e4f3,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 75964.94399999926, None)]}",110.11661546722232,67236.79293884101,75964.94399999926,36049.36333490703,75964.94399999926,75980.34399999926,False,
lamf-test-c609bf72-d17c-450a-8e65-16fe23e38281,"{<resource_manager.instance.CloudReservedInstance object at 0x128a863f0>: [(1, 75994.94399999926, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128a77b60>: [(1, 75994.94399999926, None)]}",326.56864801291823,164059.7936948328,75994.94399999926,36055.09812721503,75994.94399999926,164075.19369483282,False,
